;loss;accuracy;第三次可视化，batch64，epoch50，效果仍然不显著
0;1.4354546921593803;0.10520833358168602
1;1.2402628830501012;0.11279762004102979
2;1.1701125758034843;0.10773809573480062
3;1.1577104840959822;0.10520833358168602
4;1.1256252867834908;0.1172619057553155
5;0.7802812116486686;0.6159226213182721
6;0.8359936050006321;0.6398809552192688
7;1.0504402262823922;0.5815476264272418
8;0.8890689270836967;0.6172619121415275
9;0.9197940485818046;0.6125000034059797
10;0.701788740498679;0.6895833356039864
11;0.5231220296451023;0.7648809552192688
12;0.39543321302958895;0.8282738157681057
13;0.7232801829065595;0.7096726213182721
14;0.7041584551334381;0.6928571462631226
15;1.359369260924203;0.5123511978558132
16;0.34806423102106365;0.8699404852730888
17;0.744987394128527;0.7016369104385376
18;0.7082548482077462;0.7074404784611293
19;0.3834809150014605;0.8291666763169425
20;0.6848309252943311;0.7370535816465106
21;0.37564451353890554;0.8266369104385376
22;0.32305724705968586;0.8453869138445173
23;0.6757681497505733;0.7361607210976737
24;0.46156448125839233;0.8120535782405308
25;0.353336112839835;0.8508928673607963
26;0.2812198443072183;0.8779761961528233
27;0.44437419942447115;0.8279761927468436
28;0.3694339905466352;0.8584821479661124
29;0.42376490363052915;0.8578869104385376
30;0.366588294506073;0.8556547675813947
31;0.38486394924776895;0.8604166763169425
32;0.4284576496907643;0.8537202477455139
33;0.32948534722839085;0.8721726281302316
34;0.3234243073633739;0.8766369138445173
35;0.3265045519386019;0.8763392908232552
36;0.34091790446213316;0.8785714336803981
37;0.3340122423001698;0.8712797675813947
38;0.37526107898780275;0.8617559586252485
39;0.2954130641051701;0.882738104888371
40;0.26946566360337393;0.8913690532956805
41;0.26800566060202463;0.8989583424159459
42;0.2839812146765845;0.8872023906026568
43;0.3153024571282523;0.8872023906026568
44;0.2641003765165806;0.898363104888371
45;0.3448163185800825;0.8788690567016602
46;0.3064737985176699;0.8950892857142857
47;0.3653308238301958;0.8782738191740853
48;0.28737334055559977;0.9028273906026568
49;0.2903041999254908;0.9034226281302316
